Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 09/23  24:00:00,0.971958865799,0.0265870377074,0.0,0.0,0.0,0.0,0.0,0.0,0.24454723412,0.055277482226,0.140769463762,0.385387137965,0.123207547726
 09/24  01:00:00,0.756162727325,0.0244796584175,0.0,0.0,0.0,0.0,0.0,0.0,0.146728314849,0.0331664835437,0.120469438723,0.354840038959,0.0781884512512
 09/24  02:00:00,0.664705226553,0.0241958362909,0.0,0.0,0.0,0.0,0.0,0.0,0.0978188808362,0.0221109899945,0.104730325114,0.350725951551,0.0665490790572
 09/24  03:00:00,0.652548979394,0.023855249739,0.0,0.0,0.0,0.0,0.0,0.0,0.0978188808362,0.0221109899945,0.0940030905319,0.345789046661,0.0700569713701
 09/24  04:00:00,0.687512311729,0.0229541144871,0.0,0.0,0.0,0.0,0.0,0.0,0.0978188808362,0.0221109899945,0.106155467442,0.33272681914,0.105930154316
 09/24  05:00:00,0.907719365873,0.0256149469238,0.0,0.0,0.0,0.0,0.0,0.0,0.10480594966,0.0236903449747,0.121618624013,0.371296388592,0.263538058634
 09/24  06:00:00,1.43824734047,0.0295955522491,0.0,0.0,0.0,0.0,0.0,0.0,0.195637710426,0.0442219684052,0.188531179431,0.428996464492,0.558090017713
 09/24  07:00:00,1.8948411559,0.031447491625,0.0,0.0,0.0,0.0,0.0,0.0,0.370314376938,0.0837058718698,0.28729758007,0.455840884831,0.637412442192
 09/24  08:00:00,1.7736048355,0.0265870377074,0.0,0.0,0.0,0.0,0.0,0.0,0.307430742719,0.0694916770479,0.371524937518,0.385387137965,0.617000340251
 09/24  09:00:00,1.54742139459,0.0226277190416,0.0,0.0,0.0,0.0,0.0,0.0,0.15371537136,0.034745838524,0.457576618389,0.32799561862,0.550617947692
 09/24  10:00:00,1.45895053272,0.0231598855289,0.0,0.0,0.0,0.0,0.0,0.0,0.118780075743,0.026849057831,0.482394064084,0.335709532511,0.472447802547
 09/24  11:00:00,1.40823010204,0.0231669810821,0.0,0.0,0.0,0.0,0.0,0.0,0.118780075743,0.026849057831,0.500839572871,0.335812384696,0.403179010902
 09/24  12:00:00,1.33266665579,0.022776725658,0.0,0.0,0.0,0.0,0.0,0.0,0.118780075743,0.026849057831,0.48394962873,0.33015551451,0.350162378976
 09/24  13:00:00,1.27152167466,0.0235643320593,0.0,0.0,0.0,0.0,0.0,0.0,0.118780075743,0.026849057831,0.442869608595,0.341572107067,0.318680825424
 09/24  14:00:00,1.22568047623,0.0248912005011,0.0,0.0,0.0,0.0,0.0,0.0,0.118780075743,0.026849057831,0.408469960129,0.360805465701,0.288005916828
 09/24  15:00:00,1.29660888857,0.0262748333681,0.0,0.0,0.0331512960246,0.00771075359904,0.0408620496236,0.00771075359904,0.118780075743,0.026849057831,0.414260089194,0.380861641816,0.292225974361
 09/24  16:00:00,1.62566792292,0.0310785228605,0.0,0.0,0.157630501008,0.0368195520793,0.194450053088,0.0368195520793,0.132754201826,0.0300077735833,0.462550296506,0.4504925712,0.332643026718
 09/24  17:00:00,1.92816770747,0.0377554383883,0.0,0.0,0.121763415472,0.0284966481568,0.150260063628,0.0284966481568,0.195637710426,0.0442219684052,0.552990886172,0.547276477478,0.415010601359
 09/24  18:00:00,2.26771315438,0.0409910106313,0.0,0.0,0.136160142263,0.0318859321678,0.168046074431,0.0318859321678,0.363327320427,0.0821265168896,0.509425651789,0.594177073932,0.49784051691
 09/24  19:00:00,2.48049722357,0.0423107835199,0.0,0.0,0.0681144379859,0.0159558122107,0.0840702501965,0.0159558122107,0.663771006635,0.150038838957,0.430071798651,0.61330758038,0.516467748749
 09/24  20:00:00,2.7365355131,0.0437653719186,0.0,0.0,0.0,0.0,0.0,0.0,0.992163044507,0.224268580946,0.391685867232,0.634392278347,0.471255742063
 09/24  21:00:00,2.55958046542,0.0427436122629,0.0,0.0,0.0,0.0,0.0,0.0,0.922292353777,0.208475031144,0.374868582349,0.619581563678,0.41159293447
 09/24  22:00:00,2.03782358279,0.0369891186465,0.0,0.0,0.0,0.0,0.0,0.0,0.691719235176,0.156356287837,0.306448400837,0.536168441476,0.324361217468
 09/24  23:00:00,1.51662877935,0.0321428558352,0.0,0.0,0.0,0.0,0.0,0.0,0.482107409231,0.108975580512,0.209104646358,0.465920398981,0.227750744268
 09/24  24:00:00,0.972591987426,0.0265870377074,0.0,0.0,0.0,0.0,0.0,0.0,0.24454723412,0.055277482226,0.140769463762,0.385387137965,0.123840669354
 09/25  01:00:00,0.747866884516,0.0244796584175,0.0,0.0,0.0,0.0,0.0,0.0,0.146728314849,0.0331664835437,0.115864577324,0.354840038959,0.0744974698411
 09/25  02:00:00,0.658927590778,0.0241958362909,0.0,0.0,0.0,0.0,0.0,0.0,0.0978188808362,0.0221109899945,0.101683880294,0.350725951551,0.0638178881028
 09/25  03:00:00,0.647975162642,0.023855249739,0.0,0.0,0.0,0.0,0.0,0.0,0.0978188808362,0.0221109899945,0.0924101190091,0.345789046661,0.0670761261412
 09/25  04:00:00,0.678278444538,0.0229541144871,0.0,0.0,0.0,0.0,0.0,0.0,0.0978188808362,0.0221109899945,0.103039119246,0.33272681914,0.0998126353208
 09/25  05:00:00,0.884889329014,0.0256149469238,0.0,0.0,0.0,0.0,0.0,0.0,0.10480594966,0.0236903449747,0.116839149346,0.371296388592,0.245487496442
 09/25  06:00:00,1.38414722807,0.0295955522491,0.0,0.0,0.0,0.0,0.0,0.0,0.195637710426,0.0442219684052,0.176134748577,0.428996464492,0.51638633617
 09/25  07:00:00,1.82008453376,0.031447491625,0.0,0.0,0.0,0.0,0.0,0.0,0.370314376938,0.0837058718698,0.262609324643,0.455840884831,0.587344075477
 09/25  08:00:00,1.68395515921,0.0265870377074,0.0,0.0,0.0,0.0,0.0,0.0,0.307430742719,0.0694916770479,0.333681420029,0.385387137965,0.565194181453
 09/25  09:00:00,1.44777318111,0.0226277190416,0.0,0.0,0.0,0.0,0.0,0.0,0.15371537136,0.034745838524,0.405040383769,0.32799561862,0.503505968833
 09/25  10:00:00,1.35951806447,0.0231598855289,0.0,0.0,0.0,0.0,0.0,0.0,0.118780075743,0.026849057831,0.422991796832,0.335709532511,0.432417601554
 09/25  11:00:00,1.31401977777,0.0231669810821,0.0,0.0,0.0,0.0,0.0,0.0,0.118780075743,0.026849057831,0.439602686989,0.335812384696,0.370205572511
 09/25  12:00:00,1.24843083668,0.022776725658,0.0,0.0,0.0,0.0,0.0,0.0,0.118780075743,0.026849057831,0.428170705158,0.33015551451,0.321705483443
 09/25  13:00:00,1.1960603391,0.0235643320593,0.0,0.0,0.0,0.0,0.0,0.0,0.118780075743,0.026849057831,0.392016904173,0.341572107067,0.294072194286
 09/25  14:00:00,1.15768997125,0.0248912005011,0.0,0.0,0.0,0.0,0.0,0.0,0.118780075743,0.026849057831,0.362823459415,0.360805465701,0.265661912562
 09/25  15:00:00,1.19022948554,0.0262748333681,0.0,0.0,0.0,0.0,0.0,0.0,0.118780075743,0.026849057831,0.371024621008,0.380861641816,0.269944089146
 09/25  16:00:00,1.37893534002,0.0310785228605,0.0,0.0,0.0141413860457,0.00329305964822,0.0174344456939,0.00329305964822,0.132754201826,0.0300077735833,0.420646057535,0.4504925712,0.304830290178
 09/25  17:00:00,1.70274250148,0.0377554383883,0.0,0.0,0.0,0.0,0.0,0.0,0.195637710426,0.0442219684052,0.511746967733,0.547276477478,0.381089377436
 09/25  18:00:00,2.11066514994,0.0409910106313,0.0,0.0,0.0777142532432,0.0181909869008,0.0959052401439,0.0181909869008,0.363327320427,0.0821265168896,0.469396950471,0.594177073932,0.452962048079
 09/25  19:00:00,2.36536773263,0.0423107835199,0.0,0.0,0.0483142404846,0.0112936960256,0.0596079365102,0.0112936960256,0.663771006635,0.150038838957,0.390119585571,0.61330758038,0.465752784581
 09/25  20:00:00,2.68417850497,0.0437653719186,0.0,0.0,0.0295917155752,0.00691496589465,0.0365066814699,0.00691496589465,0.992163044507,0.224268580946,0.351021268662,0.634392278347,0.423056651036
 09/25  21:00:00,2.47797690807,0.0427436122629,0.0,0.0,0.0,0.0,0.0,0.0,0.922292353777,0.208475031144,0.333327248776,0.619581563678,0.371530710693
 09/25  22:00:00,1.97314239037,0.0369891186465,0.0,0.0,0.0,0.0,0.0,0.0,0.691719235176,0.156356287837,0.273439653687,0.536168441476,0.292688772189
 09/25  23:00:00,1.4787692098,0.0321428558352,0.0,0.0,0.0,0.0,0.0,0.0,0.482107409231,0.108975580512,0.190980660183,0.465920398981,0.208015160891
 09/25  24:00:00,0.95777004055,0.0265870377074,0.0,0.0,0.0,0.0,0.0,0.0,0.24454723412,0.055277482226,0.133100166867,0.385387137965,0.116688019372
 09/26  01:00:00,0.748246473984,0.0244796584175,0.0,0.0,0.0,0.0,0.0,0.0,0.146728314849,0.0331664835437,0.115864577324,0.354840038959,0.0748770593087
 09/26  02:00:00,0.659190003773,0.0241958362909,0.0,0.0,0.0,0.0,0.0,0.0,0.0978188808362,0.0221109899945,0.101683880294,0.350725951551,0.0640803010976
 09/26  03:00:00,0.648264439429,0.023855249739,0.0,0.0,0.0,0.0,0.0,0.0,0.0978188808362,0.0221109899945,0.0924101190091,0.345789046661,0.0673654029283
 09/26  04:00:00,0.678660576194,0.0229541144871,0.0,0.0,0.0,0.0,0.0,0.0,0.0978188808362,0.0221109899945,0.103039119246,0.33272681914,0.100194766977
 09/26  05:00:00,0.886030728403,0.0256149469238,0.0,0.0,0.0,0.0,0.0,0.0,0.10480594966,0.0236903449747,0.116839149346,0.371296388592,0.246628895831
 09/26  06:00:00,1.38676193333,0.0295955522491,0.0,0.0,0.0,0.0,0.0,0.0,0.195637710426,0.0442219684052,0.176134748577,0.428996464492,0.519001041432
 09/26  07:00:00,1.82310989773,0.031447491625,0.0,0.0,0.0,0.0,0.0,0.0,0.370314376938,0.0837058718698,0.262609324643,0.455840884831,0.590369439447
 09/26  08:00:00,1.68690066732,0.0265870377074,0.0,0.0,0.0,0.0,0.0,0.0,0.307430742719,0.0694916770479,0.333681420029,0.385387137965,0.568139689562
 09/26  09:00:00,1.45039749106,0.0226277190416,0.0,0.0,0.0,0.0,0.0,0.0,0.15371537136,0.034745838524,0.405040383769,0.32799561862,0.506130278785
 09/26  10:00:00,1.36171813694,0.0231598855289,0.0,0.0,0.0,0.0,0.0,0.0,0.118780075743,0.026849057831,0.422991796832,0.335709532511,0.434617674021
 09/26  11:00:00,1.31583108963,0.0231669810821,0.0,0.0,0.0,0.0,0.0,0.0,0.118780075743,0.026849057831,0.439602686989,0.335812384696,0.372016884367
 09/26  12:00:00,1.50067217003,0.022776725658,0.0,0.0,0.205883081567,0.0448175930303,0.250700674598,0.0448175930303,0.118780075743,0.026849057831,0.428170705158,0.33015551451,0.32324614219
 09/26  13:00:00,1.88049704435,0.0235643320593,0.0,0.0,0.563285771289,0.119697538878,0.682983310167,0.119697538878,0.118780075743,0.026849057831,0.392016904173,0.341572107067,0.295525589364
 09/26  14:00:00,2.22248317756,0.0248912005011,0.0,0.0,0.876461057624,0.186920436872,1.0633814945,0.186920436872,0.118780075743,0.026849057831,0.362823459415,0.360805465701,0.267073624375
 09/26  15:00:00,2.49393156663,0.0262748333681,0.0,0.0,1.07298547004,0.229263295897,1.30224876594,0.229263295897,0.118780075743,0.026849057831,0.371024621008,0.380861641816,0.271397404297
 09/26  16:00:00,2.75104578845,0.0310785228605,0.0,0.0,1.14272677601,0.245087657097,1.38781443311,0.245087657097,0.132754201826,0.0300077735833,0.420646057535,0.4504925712,0.30656075119
 09/26  17:00:00,3.03833598087,0.0377554383883,0.0,0.0,1.095821073,0.237592311499,1.33341338449,0.237592311499,0.195637710426,0.0442219684052,0.511746967733,0.547276477478,0.383269472336
 09/26  18:00:00,3.18913333296,0.0409910106313,0.0,0.0,0.961547902297,0.210329594026,1.17187749632,0.210329594026,0.363327320427,0.0821265168896,0.469396950471,0.594177073932,0.455457974912
 09/26  19:00:00,3.3153492931,0.0423107835199,0.0,0.0,0.824868385754,0.182267412899,1.00713579865,0.182267412899,0.663771006635,0.150038838957,0.390119585571,0.61330758038,0.468206482904
 09/26  20:00:00,3.5165727203,0.0437653719186,0.0,0.0,0.708469455213,0.15828762236,0.866757077572,0.15828762236,0.992163044507,0.224268580946,0.351021268662,0.634392278347,0.425200470265
 09/26  21:00:00,3.17764128723,0.0427436122629,0.0,0.0,0.569087722239,0.128661431911,0.69774915415,0.128661431911,0.922292353777,0.208475031144,0.333327248776,0.619581563678,0.373445935705
 09/26  22:00:00,2.48224146351,0.0369891186465,0.0,0.0,0.413305081513,0.0943387783109,0.507643859824,0.0943387783109,0.691719235176,0.156356287837,0.273439653687,0.536168441476,0.294143985506
 09/26  23:00:00,1.76876049228,0.0321428558352,0.0,0.0,0.234746663716,0.0543185955679,0.289065259284,0.0543185955679,0.482107409231,0.108975580512,0.190980660183,0.465920398981,0.208941184089
 09/26  24:00:00,1.03306472071,0.0265870377074,0.0,0.0,0.0607624453515,0.0141477336188,0.0749101789703,0.0141477336188,0.24454723412,0.055277482226,0.133100166867,0.385387137965,0.117072520563
 09/27  01:00:00,0.748369944341,0.0244796584175,0.0,0.0,0.0,0.0,0.0,0.0,0.146728314849,0.0331664835437,0.115864577324,0.354840038959,0.0750005296659
 09/27  02:00:00,0.659252013357,0.0241958362909,0.0,0.0,0.0,0.0,0.0,0.0,0.0978188808362,0.0221109899945,0.101683880294,0.350725951551,0.0641423106823
 09/27  03:00:00,0.648302399333,0.023855249739,0.0,0.0,0.0,0.0,0.0,0.0,0.0978188808362,0.0221109899945,0.0924101190091,0.345789046661,0.0674033628326
 09/27  04:00:00,0.678878790614,0.0229541144871,0.0,0.0,0.0,0.0,0.0,0.0,0.0978188808362,0.0221109899945,0.103039119246,0.33272681914,0.100412981398
 09/27  05:00:00,0.887033996315,0.0256149469238,0.0,0.0,0.0,0.0,0.0,0.0,0.10480594966,0.0236903449747,0.116839149346,0.371296388592,0.247632163742
 09/27  06:00:00,1.38919624564,0.0295955522491,0.0,0.0,0.0,0.0,0.0,0.0,0.195637710426,0.0442219684052,0.176134748577,0.428996464492,0.521435353737
 09/27  07:00:00,1.82598475733,0.031447491625,0.0,0.0,0.0,0.0,0.0,0.0,0.370314376938,0.0837058718698,0.262609324643,0.455840884831,0.593244299048
 09/27  08:00:00,1.68966771064,0.0265870377074,0.0,0.0,0.0,0.0,0.0,0.0,0.307430742719,0.0694916770479,0.333681420029,0.385387137965,0.570906732877
 09/27  09:00:00,1.45284977071,0.0226277190416,0.0,0.0,0.0,0.0,0.0,0.0,0.15371537136,0.034745838524,0.405040383769,0.32799561862,0.508582558434
 09/27  10:00:00,1.36381460786,0.0231598855289,0.0,0.0,0.0,0.0,0.0,0.0,0.118780075743,0.026849057831,0.422991796832,0.335709532511,0.436714144941
 09/27  11:00:00,1.31759446417,0.0231669810821,0.0,0.0,0.0,0.0,0.0,0.0,0.118780075743,0.026849057831,0.439602686989,0.335812384696,0.373780258914
 09/27  12:00:00,1.40384949204,0.022776725658,0.0,0.0,0.124122960539,0.0282649344477,0.152387894987,0.0282649344477,0.118780075743,0.026849057831,0.428170705158,0.33015551451,0.324736243813
 09/27  13:00:00,1.70615535658,0.0235643320593,0.0,0.0,0.414164015698,0.093161625148,0.507325640846,0.093161625148,0.118780075743,0.026849057831,0.392016904173,0.341572107067,0.296841570923
 09/27  14:00:00,1.89439976391,0.0248912005011,0.0,0.0,0.599666320894,0.134527240625,0.73419356152,0.134527240625,0.118780075743,0.026849057831,0.362823459415,0.360805465701,0.268178143699
 09/27  15:00:00,2.05939707002,0.0262748333681,0.0,0.0,0.708187490798,0.158404452091,0.866591942889,0.158404452091,0.118780075743,0.026849057831,0.371024621008,0.380861641816,0.272519730733
 09/27  16:00:00,2.27433963249,0.0310785228605,0.0,0.0,0.743911672187,0.165898394333,0.90981006652,0.165898394333,0.132754201826,0.0300077735833,0.420646057535,0.4504925712,0.307858961822
 09/27  17:00:00,2.49451067625,0.0377554383883,0.0,0.0,0.642313416577,0.145614709965,0.787928126541,0.145614709965,0.195637710426,0.0442219684052,0.511746967733,0.547276477478,0.384929425669
 09/27  18:00:00,2.71550191082,0.0409910106313,0.0,0.0,0.565891364764,0.13036874764,0.696260112404,0.13036874764,0.363327320427,0.0821265168896,0.469396950471,0.594177073932,0.457443936697
 09/27  19:00:00,2.83846056982,0.0423107835199,0.0,0.0,0.428256595792,0.0999011196559,0.528157715448,0.0999011196559,0.663771006635,0.150038838957,0.390119585571,0.61330758038,0.470295842831
 09/27  20:00:00,3.07463971804,0.0437653719186,0.0,0.0,0.342849423189,0.0799884351739,0.422837858363,0.0799884351739,0.992163044507,0.224268580946,0.351021268662,0.634392278347,0.427186687216
 09/27  21:00:00,2.77835344484,0.0427436122629,0.0,0.0,0.240645949612,0.0561502503768,0.296796199989,0.0561502503768,0.922292353777,0.208475031144,0.333327248776,0.619581563678,0.375111047472
 09/27  22:00:00,2.1176369033,0.0369891186465,0.0,0.0,0.114952827992,0.0268221589923,0.141774986984,0.0268221589923,0.691719235176,0.156356287837,0.273439653687,0.536168441476,0.295408298143
 09/27  23:00:00,1.4805054001,0.0321428558352,0.0,0.0,0.0,0.0,0.0,0.0,0.482107409231,0.108975580512,0.190980660183,0.465920398981,0.209751351197
 09/27  24:00:00,0.958486949235,0.0265870377074,0.0,0.0,0.0,0.0,0.0,0.0,0.24454723412,0.055277482226,0.133100166867,0.385387137965,0.117404928057
 09/28  01:00:00,0.748556244444,0.0244796584175,0.0,0.0,0.0,0.0,0.0,0.0,0.146728314849,0.0331664835437,0.115864577324,0.354840038959,0.0751868297687
 09/28  02:00:00,0.659366131837,0.0241958362909,0.0,0.0,0.0,0.0,0.0,0.0,0.0978188808362,0.0221109899945,0.101683880294,0.350725951551,0.0642564291623
 09/28  03:00:00,0.648431435628,0.023855249739,0.0,0.0,0.0,0.0,0.0,0.0,0.0978188808362,0.0221109899945,0.0924101190091,0.345789046661,0.0675323991275
 09/28  04:00:00,0.679213482569,0.0229541144871,0.0,0.0,0.0,0.0,0.0,0.0,0.0978188808362,0.0221109899945,0.103039119246,0.33272681914,0.100747673352
 09/28  05:00:00,0.888154993723,0.0256149469238,0.0,0.0,0.0,0.0,0.0,0.0,0.10480594966,0.0236903449747,0.116839149346,0.371296388592,0.24875316115
 09/28  06:00:00,1.39182417333,0.0295955522491,0.0,0.0,0.0,0.0,0.0,0.0,0.195637710426,0.0442219684052,0.176134748577,0.428996464492,0.524063281424
 09/28  07:00:00,1.8290472057,0.031447491625,0.0,0.0,0.0,0.0,0.0,0.0,0.370314376938,0.0837058718698,0.262609324643,0.455840884831,0.596306747415
 09/28  08:00:00,1.69266193411,0.0265870377074,0.0,0.0,0.0,0.0,0.0,0.0,0.307430742719,0.0694916770479,0.333681420029,0.385387137965,0.573900956346
 09/28  09:00:00,1.45555112018,0.0226277190416,0.0,0.0,0.0,0.0,0.0,0.0,0.15371537136,0.034745838524,0.405040383769,0.32799561862,0.51128390791
 09/28  10:00:00,1.36611795006,0.0231598855289,0.0,0.0,0.0,0.0,0.0,0.0,0.118780075743,0.026849057831,0.422991796832,0.335709532511,0.439017487147
 09/28  11:00:00,1.45499719394,0.0231669810821,0.0,0.0,0.110774227952,0.0246602966266,0.135434524578,0.0246602966266,0.118780075743,0.026849057831,0.439602686989,0.335812384696,0.375748464102
 09/28  12:00:00,1.55180556532,0.022776725658,0.0,0.0,0.24469326422,0.0539482272275,0.298641491447,0.0539482272275,0.118780075743,0.026849057831,0.428170705158,0.33015551451,0.326438720633
 09/28  13:00:00,1.70160259956,0.0235643320593,0.0,0.0,0.411495867153,0.0898112378203,0.501307104974,0.0898112378203,0.118780075743,0.026849057831,0.392016904173,0.341572107067,0.298307349775
 09/28  14:00:00,1.82643792941,0.0248912005011,0.0,0.0,0.545808337776,0.119113133147,0.664921470923,0.119113133147,0.118780075743,0.026849057831,0.362823459415,0.360805465701,0.269488399796
 09/28  15:00:00,1.94637910692,0.0262748333681,0.0,0.0,0.617549582178,0.134708238546,0.752257820724,0.134708238546,0.118780075743,0.026849057831,0.371024621008,0.380861641816,0.273835889796
 09/28  16:00:00,2.2057922829,0.0310785228605,0.0,0.0,0.689437065714,0.150331266987,0.839768332702,0.150331266987,0.132754201826,0.0300077735833,0.420646057535,0.4504925712,0.309353346049
 09/28  17:00:00,2.55642676409,0.0377554383883,0.0,0.0,0.695369437372,0.15255512228,0.847924559652,0.15255512228,0.195637710426,0.0442219684052,0.511746967733,0.547276477478,0.386849080393
 09/28  18:00:00,2.84916416664,0.0409910106313,0.0,0.0,0.67815186041,0.149432832648,0.827584693057,0.149432832648,0.363327320427,0.0821265168896,0.469396950471,0.594177073932,0.459781611862
 09/28  19:00:00,3.07724380853,0.0423107835199,0.0,0.0,0.625811869505,0.138706469992,0.764518339497,0.138706469992,0.663771006635,0.150038838957,0.390119585571,0.61330758038,0.472718457488
 09/28  20:00:00,3.3997798483,0.0437653719186,0.0,0.0,0.610481028972,0.135277182668,0.74575821164,0.135277182668,0.992163044507,0.224268580946,0.351021268662,0.634392278347,0.429406464203
 09/28  21:00:00,3.16585313458,0.0427436122629,0.0,0.0,0.558541619786,0.123752537892,0.682294157678,0.123752537892,0.922292353777,0.208475031144,0.333327248776,0.619581563678,0.377112779527
 09/28  22:00:00,2.55731787794,0.0369891186465,0.0,0.0,0.474775802732,0.105167270983,0.579943073715,0.105167270983,0.691719235176,0.156356287837,0.273439653687,0.536168441476,0.296921186051
 09/28  23:00:00,1.95204650098,0.0321428558352,0.0,0.0,0.385239286437,0.0852916293034,0.470530915741,0.0852916293034,0.482107409231,0.108975580512,0.190980660183,0.465920398981,0.210761536334
 09/28  24:00:00,1.31561220687,0.0265870377074,0.0,0.0,0.291998846436,0.0646332692661,0.356632115702,0.0646332692661,0.24454723412,0.055277482226,0.133100166867,0.385387137965,0.117898069987
 09/29  01:00:00,1.041699969,0.0244796584175,0.0,0.0,0.239849086641,0.053065786352,0.292914872993,0.053065786352,0.146728314849,0.0331664835437,0.115864577324,0.354840038959,0.075415681337
